user,week,date,appName,appType,hourStarting,durationMin,gender
001,1,102319,whatsapp,social_net,2,1,F
001,1,102319,whatsapp,social_net,8,15,F
001,1,102319,whatsapp,social_net,9,34,F
001,1,102319,whatsapp,social_net,10,1,F
001,1,102319,whatsapp,social_net,11,1,F
001,1,102319,whatsapp,social_net,19,16,F
001,1,102319,whatsapp,social_net,21,3,F
001,1,102319,youtube,entertainment,16,5,F
001,1,102319,youtube,entertainment,17,22,F
001,1,102319,youtube,entertainment,18,5,F
001,1,102319,instagram,social_net,17,6,F
001,1,102319,glow_baby,health_fitness,2,3,F
001,1,102319,glow_baby,health_fitness,6,1,F
001,1,102319,glow_baby,health_fitness,7,17,F
001,1,102319,glow_baby,health_fitness,10,2,F
001,1,102319,glow_baby,health_fitness,18,1,F
001,1,102419,whatsapp,social_net,24,3,F
001,1,102419,whatsapp,social_net,18,6,F
001,1,102419,whatsapp,social_net,12,7,F
001,1,102419,instagram,social_net,6,2,F
001,1,102419,instagram,social_net,18,3,F
001,1,102419,instagram,social_net,21,4,F
001,1,102419,glow_baby,health_fitness,2,1,F
001,1,102419,glow_baby,health_fitness,6,2,F
001,1,102419,gmail,productivity,8,6,F
001,1,102419,gmail,productivity,18,2,F
001,1,102519,facebook,social_net,1,21,F
001,1,102519,gmail,productivity,6,4,F
001,1,102519,outlook,productivity,9,5,F
001,1,102519,instagram,social_net,16,2,F
001,1,102519,whatsapp,social_net,20,20,F
001,1,102519,youtube,entertainment,22,10,F
001,1,102619,glow_baby,health_fitness,24,2,F
001,1,102619,glow_baby,health_fitness,7,4,F
001,1,102619,whatsapp,social_net,8,5,F
001,1,102619,instagram,social_net,13,3,F
001,1,102619,outlook,productivity,15,7,F
001,1,102619,gmail,productivity,16,10,F
001,1,102719,whatsapp,social_net,1,4,F
001,1,102719,messages,social_net,8,2,F
001,1,102719,youtube,entertainment,10,15,F
001,1,102719,gmail,productivity,12,3,F
001,1,102719,outlook,productivity,16,4,F
001,1,102719,whatsapp,social_net,19,5,F
001,1,102719,glow_baby,health_fitness,23,2,F
001,2,102819,gmail,productivity,10,10,F
001,2,102819,gmail,productivity,17,10,F
001,2,102819,gmail,productivity,13,5,F
001,2,102819,outlook,productivity,9,4,F
001,2,102819,whatsapp,social_net,18,10,F
001,2,102819,whatsapp,social_net,23,3,F
001,2,102919,outlook,productivity,8,2,F
001,2,102919,youtube,entertainment,10,15,F
001,2,102919,instagram,social_net,20,5,F
001,2,102919,facebook,social_net,23,5,F
001,2,103019,instagram,social_net,2,5,F
001,2,103019,glow_baby,health_fitness,4,2,F
001,2,103019,glow_baby,health_fitness,10,2,F
001,2,103019,whatsapp,social_net,12,5,F
001,2,103019,gmail,productivity,15,4,F
001,2,103019,outlook,productivity,20,3,F
001,2,103019,slack,productivity,11,2,F
001,2,103019,google_news,reading_&_reference,17,10,F
001,2,103019,new_york_times,reading_&_reference,18,4,F
001,2,110119,whatsapp,social_net,6,18,F
001,2,110119,instagram,social_net,18,8,F
001,2,110119,gmail,productivity,12,8,F
001,2,110119,outlook,productivity,13,5,F
001,2,110119,youtube,entertainment,17,6,F
001,2,110219,gmail,productivity,8,15,F
001,2,110219,youtube,entertainment,18,9,F
001,2,110219,google_news,reading_&_reference,12,5,F
001,2,110219,glow_baby,health_fitness,24,6,F
001,2,110219,glow_baby,health_fitness,6,2,F
001,2,110219,glow_baby,health_fitness,13,1,F
001,2,110219,whatsapp,social_net,9,19,F
001,2,110219,whatsapp,social_net,13,8,F
001,2,110219,whatsapp,social_net,15,4,F
001,2,110219,whatsapp,social_net,22,4,F
001,2,110219,instagram,social_net,8,7,F
001,2,110319,new_york_times,reading_&_reference,14,10,F
001,2,110319,instagram,social_net,10,3,F
001,2,110319,gmail,productivity,18,5,F
001,2,110319,google_news,reading_&_reference,21,8,F
001,3,110419,whatsapp,social_net,1,5,F
001,3,110419,instagram,social_net,11,2,F
001,3,110419,new_york_times,reading_&_reference,18,6,F
001,3,110419,gmail,productivity,20,2,F
001,3,110419,glow_baby,health_fitness,23,3,F
001,3,110419,glow_baby,health_fitness,2,4,F
001,3,110519,whatsapp,social_net,3,2,F
001,3,110519,whatsapp,social_net,20,1,F
001,3,110519,youtube,entertainment,16,2,F
001,3,110519,youtube,entertainment,19,10,F
001,3,110519,youtube,entertainment,23,7,F
001,3,110519,instagram,social_net,11,3,F
001,3,110519,glow_baby,health_fitness,4,1,F
001,3,110619,washington_post,reading_&_reference,12,5,F
001,3,110619,new_york_times,reading_&_reference,11,3,F
001,3,110619,youtube,entertainment,18,17,F
001,3,110619,gmail,productivity,1,2,F
001,3,110619,gmail,productivity,6,4,F
001,3,110619,outlook,productivity,7,8,F
001,3,110619,glow_baby,health_fitness,13,4,F
001,3,110619,camera,creativity,16,2,F
001,3,110619,instagram,social_net,1,13,F
001,3,110619,whatsapp,social_net,10,15,F
002,1,102319,facebook,social_net,17,8,M
002,1,102319,facebook,social_net,21,5,M
002,1,102319,hotmail,productivity,12,32,M
002,1,102319,hotmail,productivity,22,29,M
002,1,102319,gmail,productivity,13,24,M
002,1,102319,youtube,entertainment,14,31,M
002,1,102419,facebook,social_net,11,5,M
002,1,102419,facebook,social_net,13,4,M
002,1,102419,youtube,entertainment,16,20,M
002,1,102419,youtube,entertainment,21,37,M
002,1,102419,instagram,social_net,23,4,M
002,1,102419,hotmail,productivity,11,74,M
002,1,102419,gmail,productivity,13,31,M
002,1,102519,facebook,social_net,9,7,M
002,1,102519,facebook,social_net,11,3,M
002,1,102519,facebook,social_net,19,12,M
002,1,102519,hotmail,productivity,11,4,M
002,1,102519,hotmail,productivity,14,51,M
002,1,102519,gmail,productivity,21,11,M
002,1,102619,gmail,productivity,10,4,M
002,1,102619,hotmail,productivity,10,41,M
002,1,102619,facebook,social_net,11,7,M
002,1,102619,hotmail,productivity,15,12,M
002,1,102619,gmail,productivity,15,5,M
002,1,102619,youtube,entertainment,23,15,M
002,2,102719,youtube,entertainment,23,26,M
002,2,102819,hotmail,productivity,11,31,M
002,2,102819,gmail,productivity,11,9,M
002,2,102819,facebook,social_net,12,6,M
002,2,102819,hotmail,productivity,16,12,M
002,2,102819,facebook,social_net,16,2,M
002,2,102819,youtube,entertainment,20,17,M
002,2,102919,gmail,productivity,10,11,M
002,2,102919,hotmail,productivity,11,28,M
002,2,102919,youtube,entertainment,11,31,M
002,2,102919,gmail,productivity,16,12,M
002,2,103019,hotmail,productivity,19,6,M
002,2,103019,gmail,productivity,19,5,M
002,2,103019,facebook,social_net,19,9,M
002,2,103119,hotmail,productivity,20,4,M
002,2,103119,gmail,productivity,20,2,M
002,2,110119,hotmail,productivity,8,9,M
002,2,110119,gmail,productivity,8,1,M
002,2,110119,facebook,social_net,8,5,M
002,2,110219,hotmail,productivity,22,2,M
002,2,110219,gmail,productivity,22,1,M
002,2,110219,facebook,social_net,22,11,M
002,2,110319,hotmail,productivity,7,2,M
002,2,110319,gmail,productivity,7,1,M
002,2,110319,facebook,social_net,7,5,M
002,2,110419,hotmail,productivity,15,2,M
002,2,110419,gmail,productivity,15,2,M
002,2,110419,facebook,social_net,15,7,M
002,2,110419,hotmail,productivity,22,15,M
002,2,110419,youtube,entertainment,22,32,M
002,2,110519,hotmail,productivity,10,12,M
002,2,110519,gmail,productivity,10,1,M
002,2,110519,hotmail,productivity,22,12,M
002,2,110519,gmail,productivity,22,2,M
002,2,110519,facebook,social_net,22,13,M
002,2,110519,youtube,entertainment,22,40,M
002,2,110619,hotmail,productivity,9,34,M
002,2,110619,gmail,productivity,10,2,M
002,2,110619,facebook,social_net,10,1,M
002,2,110619,hotmail,productivity,17,24,M
002,2,110619,gmail,productivity,17,1,M
002,2,110619,instagram,social_net,22,1,M
002,2,110619,hotmail,productivity,24,14,M
002,2,110619,gmail,productivity,24,5,M
002,2,110619,youtube,entertainment,24,17,M
003,1,102319,whatsapp,social_net,19,16,M
003,1,102319,whatsapp,social_net,21,1,M
003,1,102319,whatsapp,social_net,22,1,M
003,1,102319,instagram,social_net,8,1,M
003,1,102319,instagram,social_net,12,1,M
003,1,102319,instagram,social_net,2,1,M
003,1,102319,instagram,social_net,3,6,M
003,1,102319,youtube,entertainment,3,6,M
003,1,102419,instagram,social_net,1,14,M
003,1,102419,instagram,social_net,11,2,M
003,1,102419,twitter,social_net,3,1,M
003,1,102419,twitter,social_net,9,7,M
003,1,102419,twitter,social_net,4,2,M
003,1,102419,gmail,productivity,11,1,M
003,1,102419,gmail,productivity,20,1,M
003,1,102419,whatsapp,social_net,19,1,M
003,1,102519,gmail,productivity,2,2,M
003,1,102519,instagram,social_net,5,3,M
003,1,102519,twitter,social_net,12,3,M
003,1,102519,messenger,social_net,20,1,M
003,1,102519,whatsapp,social_net,20,1,M
003,1,102619,instagram,social_net,0,1,M
003,1,102619,instagram,social_net,4,1,M
003,1,102619,instagram,social_net,10,1,M
003,1,102619,instagram,social_net,13,2,M
003,1,102619,instagram,social_net,18,1,M
003,1,102619,twitter,social_net,13,3,M
003,1,102719,gmail,productivity,12,1,M
003,1,102719,instagram,social_net,4,1,M
003,1,102719,instagram,social_net,19,1,M
003,1,102719,instagram,social_net,8,1,M
003,1,102719,instagram,social_net,13,1,M
003,1,102719,instagram,social_net,23,4,M
003,1,102719,twitter,social_net,5,6,M
003,2,102819,instagram,social_net,0,9,M
003,2,102819,instagram,social_net,1,3,M
003,2,102819,instagram,social_net,2,1,M
003,2,102819,instagram,social_net,7,1,M
003,2,102819,gmail,productivity,19,1,M
003,2,102819,twitter,social_net,1,1,M
003,2,102819,twitter,social_net,10,1,M
003,2,102819,twitter,social_net,16,4,M
003,2,102819,twitter,social_net,19,1,M
003,2,102919,twitter,social_net,2,1,M
003,2,102919,twitter,social_net,8,2,M
003,2,102919,twitter,social_net,9,1,M
003,2,102919,twitter,social_net,12,4,M
003,2,102919,twitter,social_net,13,1,M
003,2,102919,twitter,social_net,21,1,M
003,2,102919,facebook,social_net,22,6,M
003,2,102919,instagram,social_net,2,1,M
003,2,102919,instagram,social_net,8,1,M
003,2,102919,instagram,social_net,13,1,M
003,2,102919,instagram,social_net,14,1,M
003,2,102919,instagram,social_net,19,1,M
003,2,102919,gmail,productivity,19,1,M
003,2,103019,facebook,social_net,3,1,M
003,2,103019,facebook,social_net,6,1,M
003,2,103019,facebook,social_net,19,1,M
003,2,103019,whatsapp,social_net,9,2,M
003,2,103019,whatsapp,social_net,16,1,M
003,2,103019,instagram,social_net,17,1,M
003,2,103019,gmail,productivity,15,1,M
003,2,103119,twitter,social_net,4,1,M
003,2,103019,instagram,social_net,4,1,M
003,2,110119,gmail,productivity,11,1,M
003,2,110119,gmail,productivity,18,1,M
003,2,110119,whatsapp,social_net,21,2,M
003,2,110119,whatsapp,social_net,22,2,M
003,2,110119,facebook,social_net,2,1,M
003,2,110219,whatsapp,social_net,16,1,M
003,2,110219,whatsapp,social_net,21,3,M
003,2,110219,whatsapp,social_net,22,1,M
003,2,110219,instagram,social_net,16,1,M
003,2,110219,instagram,social_net,18,1,M
003,2,110219,instagram,social_net,22,2,M
003,2,110219,facebook,social_net,2,1,M
003,2,110319,twitter,social_net,3,1,M
003,2,110419,twitter,social_net,2,1,M
003,2,110419,twitter,social_net,11,5,M
003,2,110419,twitter,social_net,12,1,M
003,2,110419,twitter,social_net,14,1,M
003,2,110419,twitter,social_net,15,2,M
003,2,110419,twitter,social_net,19,5,M
003,2,110419,twitter,social_net,23,1,M
003,2,110419,gmail,productivity,3,1,M
003,2,110419,gmail,productivity,11,2,M
003,2,110419,gmail,productivity,18,1,M
003,2,110419,instagram,social_net,3,1,M
003,2,110419,instagram,social_net,11,2,M
003,2,110419,instagram,social_net,12,1,M
003,2,110419,whatsapp,social_net,13,1,M
003,2,110519,twitter,social_net,3,1,M
003,2,110519,twitter,social_net,9,5,M
003,2,110519,twitter,social_net,10,1,M
003,2,110519,twitter,social_net,14,4,M
003,2,110519,twitter,social_net,19,1,M
003,2,110519,twitter,social_net,20,2,M
003,2,110519,instagram,social_net,8,1,M
003,2,110519,instagram,social_net,10,1,M
003,2,110519,instagram,social_net,11,1,M
003,2,110519,instagram,social_net,12,1,M
003,2,110619,twitter,social_net,6,1,M
003,2,110619,twitter,social_net,9,3,M
003,2,110619,twitter,social_net,13,2,M
003,2,110619,twitter,social_net,14,1,M
003,2,110619,twitter,social_net,20,3,M
003,2,110619,twitter,social_net,21,2,M
003,2,110619,instagram,social_net,6,1,M
003,2,110619,instagram,social_net,13,1,M
003,2,110619,instagram,social_net,20,1,M
003,2,110619,gmail,productivity,20,1,M
